DateTimeUTC,BsR_S12,BbsR_S12,BaCorr2_A13,SSA_700,D3,D24,D27,V_D15,V_D24,Nfrac_coarse
2017-08-27 07:00:00,16.01,1.77,3.0,0.904974128,610.7752061,15.50927442,9.67691024,2.884496265,13.18625565,0.013346574
2017-08-27 08:00:00,17.77,1.63,2.24,0.94368138,476.199604,16.06457161,10.30127486,1.30548547,13.68414551,0.020255679
2017-08-27 09:00:00,17.15,1.7,2.09,0.946072821,284.8048411,12.78553666,8.174057902,1.579522872,10.87183539,0.021945816
2017-08-27 10:00:00,15.54,1.44,2.06,0.937917837,276.0343727,10.8694883,6.646695221,1.539770081,9.186297058,0.017260101
2017-08-27 11:00:00,15.53,1.47,2.42,0.927204844,311.4127324,12.97782074,10.32599005,2.178729949,10.98911706,0.012063236
2017-08-27 12:00:00,15.53,1.7,2.29,0.928390276,446.4436767,13.1598571,8.147823186,2.547648387,11.20913219,0.011428338
2017-08-27 13:00:00,19.19,1.8,2.37,0.944681807,654.7378366,11.90839099,7.159324516,2.876915427,10.10706187,0.01261076
2017-08-27 14:00:00,19.26,1.68,2.19,0.94899221,311.8419536,11.24196609,6.736899979,1.559656805,9.556673709,0.017308537
2017-08-27 15:00:00,20.09,1.79,2.28,0.949398801,312.3524812,11.07122882,6.992449258,1.501227285,9.394988814,0.0172533
2017-08-27 16:00:00,19.47,1.76,2.31,0.946101906,372.6128358,15.15892392,10.48173456,1.775027612,12.8595419,0.021703077
2017-08-27 17:00:00,18.2,1.65,2.23,0.942433016,445.7049623,16.59749468,10.49102578,1.696499993,14.12769996,0.019878676
2017-08-27 18:00:00,16.6,1.63,2.17,0.93703531,489.1399379,16.92102281,11.05552343,1.906412309,14.45355315,0.018725055
2017-08-27 19:00:00,15.17,1.53,2.07,0.932977857,374.0195212,15.80636039,11.0020404,1.862010911,13.42901942,0.018752039
2017-08-27 20:00:00,14.86,1.51,2.04,0.93223861,374.2820127,13.30902755,9.095873919,1.783401318,11.29924736,0.017534751
2017-08-27 21:00:00,15.66,1.48,2.1,0.934421284,314.7017231,12.52222467,8.168827077,1.687097837,10.59718542,0.016547028
2017-08-27 22:00:00,15.46,1.55,2.16,0.930461092,404.8661268,11.94259105,8.138341174,1.969692638,10.22029004,0.013647214
2017-08-27 23:00:00,15.06,1.36,2.05,0.932445372,275.8639042,11.40790403,6.859790159,1.758241033,9.694905833,0.014364227
2017-08-28 00:00:00,15.11,1.42,2.04,0.93264779,304.22133,12.09707555,6.907864159,1.752697511,10.26912413,0.014952551
2017-08-28 01:00:00,14.97,1.52,2.0,0.932574988,258.2247584,11.72343538,7.630395331,1.706859454,9.971878658,0.015072612
2017-08-28 02:00:00,14.53,1.53,1.94,0.933501863,270.0088902,11.53032784,6.648672889,1.652664799,9.749295011,0.015490141
2017-08-28 03:00:00,14.54,1.39,1.92,0.934113624,226.7240698,11.26570379,7.036286379,1.582330578,9.565537347,0.015967803
2017-08-28 04:00:00,14.84,1.44,1.93,0.935930785,240.3630767,11.55305288,7.485637556,1.607147937,9.837617728,0.016423377
2017-08-28 05:00:00,15.18,1.31,2.08,0.933603937,196.4404374,10.41140979,6.565156714,1.474959635,8.837383929,0.018047045
2017-08-28 06:00:00,15.66,1.56,2.45,0.922078235,243.0562199,11.68924892,6.613542291,1.902342464,9.92912942,0.017143572
2017-08-28 07:00:00,16.65,1.8,3.05,0.906475936,212.8158682,11.66933383,7.040119814,2.562253123,9.937796738,0.015182985
2017-08-28 08:00:00,15.95,1.63,3.01,0.901637424,358.3742072,11.93208271,7.702518123,2.226061103,10.15135128,0.015173079
2017-08-28 09:00:00,15.85,1.59,3.17,0.896813038,508.0533087,12.8212347,6.564220514,2.342977491,10.93111271,0.013371222
2017-08-28 10:00:00,16.74,1.68,3.28,0.895640807,205.8936427,13.28765499,7.001345437,2.736661145,11.35141418,0.015880328
2017-08-28 11:00:00,16.37,1.71,3.19,0.897759486,259.0440904,11.43410755,7.039583108,2.801124861,9.744930148,0.01317804
2017-08-28 12:00:00,17.29,1.93,3.91,0.880998301,186.6927117,11.83082782,6.949632661,3.401151742,10.12638951,0.013426526
2017-08-28 13:00:00,18.48,1.97,3.53,0.898353722,279.4862332,11.04568449,6.928133316,2.921551005,9.392851475,0.013340891
2017-08-28 14:00:00,16.44,1.9,3.46,0.886993583,201.4806,11.19634675,7.019902779,2.710838468,9.514597454,0.013654227
2017-08-28 15:00:00,16.42,1.87,3.3,0.891362763,251.2515679,11.78613554,8.014587946,3.30572161,10.05270778,0.014551723
2017-08-28 16:00:00,20.65,2.07,2.92,0.922769026,581.9391104,13.80282607,7.449734091,2.836855819,11.77721769,0.015075791
2017-08-28 17:00:00,13.96,1.44,2.25,0.911566175,228.4503621,11.8790833,7.555327411,2.118364834,10.11313798,0.017635057
2017-08-28 18:00:00,10.46,1.17,1.81,0.906975659,154.1715886,10.88769434,7.640012502,1.700698003,9.32693768,0.021600374
2017-08-28 19:00:00,11.64,1.29,2.16,0.900941837,120.9839249,14.57265823,9.760061364,1.926924897,12.3677023,0.026313373
2017-08-28 20:00:00,12.46,1.3,2.22,0.904339793,145.5565125,8.273035355,4.935335379,2.007589077,7.017511902,0.016115252
2017-08-28 21:00:00,13.58,1.4,2.93,0.882354527,111.2713817,7.256561805,4.307898747,2.248715293,6.17534963,0.016164632
2017-08-28 22:00:00,15.74,1.66,3.78,0.867761981,77.17493129,8.422766206,5.071962005,3.033831016,7.157608936,0.017834401
2017-08-28 23:00:00,18.31,1.96,5.29,0.839872987,37.80627161,9.045262922,5.244243474,4.880819317,7.741193106,0.01626146
2017-08-29 00:00:00,21.09,2.53,6.6,0.825954118,48.20373873,10.61708075,6.503077182,5.695967701,9.006730652,0.016236073
2017-08-29 01:00:00,22.61,2.75,7.42,0.816998958,51.33134032,12.31083776,6.745123585,6.531322185,10.4386377,0.016206517
2017-08-29 02:00:00,23.08,2.88,7.46,0.818861986,28.6153687,12.73050547,8.959255188,7.229706807,10.79794488,0.017432826
2017-08-29 03:00:00,26.62,3.46,12.42,0.775624559,54.13993793,14.28889288,8.50338281,8.598811565,12.14648595,0.016374716
2017-08-29 04:00:00,22.11,2.4,10.58,0.786460947,67.78888726,13.33379079,9.041642391,5.200880616,11.3448027,0.021284871
2017-08-29 05:00:00,19.48,1.95,6.9,0.835903715,59.8801862,14.30250917,8.027703596,3.60493979,12.16203614,0.027702358
2017-08-29 06:00:00,20.14,2.04,6.18,0.855640492,103.0720881,15.14236192,9.263315332,3.265346013,12.87430471,0.027618603
2017-08-29 07:00:00,19.23,1.74,3.65,0.910428633,249.1460884,15.3864687,9.328571658,1.785216521,13.09607153,0.028457215
2017-08-29 08:00:00,13.59,1.2,2.91,0.898405611,195.6279119,14.43937214,8.810456052,1.560618078,12.29497412,0.035921807
2017-08-29 09:00:00,14.04,1.57,4.1,0.85959657,137.7790661,15.13703306,9.618928217,2.088209049,12.83941389,0.032123205
2017-08-29 10:00:00,13.84,1.45,3.91,0.863755585,97.47269099,14.38786878,9.506323057,1.913206813,12.21272367,0.034461771
2017-08-29 11:00:00,11.49,1.21,3.21,0.865001997,215.3715029,9.9037739,5.699188495,1.838716315,8.411872518,0.017457685
2017-08-29 12:00:00,14.14,1.38,3.95,0.864313143,172.9493454,10.50172786,6.999478625,2.274626877,8.921131143,0.017458094
2017-08-29 13:00:00,14.0,1.63,4.46,0.844814401,284.7650244,9.443318945,5.768196554,2.397298327,8.048209921,0.014585206
2017-08-29 14:00:00,14.22,1.5,4.47,0.844788136,399.8846313,8.246453837,4.980027609,2.65326437,6.977991063,0.012380823
2017-08-29 15:00:00,15.34,1.63,4.71,0.847330459,702.3474509,11.08467372,6.138492413,3.016576732,9.420360514,0.01189718
2017-08-29 16:00:00,15.44,1.89,4.73,0.847162226,906.5396276,10.06610273,5.500367644,3.342514979,8.567833158,0.008530305
2017-08-29 17:00:00,11.39,1.27,3.03,0.866328452,808.3059435,10.58355629,6.396181977,2.239644743,8.996283723,0.010732557
2017-08-29 18:00:00,13.22,1.36,3.63,0.860456847,1076.770055,10.96703751,6.876187957,2.928734135,9.326503152,0.008513596
2017-08-29 19:00:00,11.24,1.22,2.37,0.893770745,987.585252,11.02751043,5.982504996,2.384207017,9.396418768,0.009168096
2017-08-29 20:00:00,5.93,0.54,1.19,0.901263427,572.8855446,7.967524338,4.528021202,1.036177739,6.74838312,0.011358457
2017-08-29 21:00:00,8.18,0.75,1.67,0.898219297,610.1660056,9.630220726,6.0669554,1.311249541,8.191882531,0.011979756
2017-08-29 22:00:00,9.38,0.86,1.54,0.922122221,423.1704005,6.461100938,4.101665829,1.391723749,5.490539846,0.010326187
2017-08-29 23:00:00,12.16,1.06,2.01,0.920278522,281.1165745,4.073039386,2.678895666,1.418394567,3.440137093,0.007422896
2017-08-30 00:00:00,13.48,1.27,2.34,0.914012128,292.2136634,6.111377706,4.02357688,2.069225503,5.204800041,0.008773972
2017-08-30 01:00:00,14.84,1.44,2.51,0.917061505,295.0684705,8.428328715,4.601061702,1.648864006,7.179185034,0.010231799
2017-08-30 02:00:00,12.75,1.16,2.24,0.911734713,251.0006207,10.9449076,6.877930515,2.115979879,9.315386158,0.01450623
2017-08-30 03:00:00,12.07,1.28,2.07,0.914319294,240.4996897,11.83469024,6.076323992,1.926947538,10.08813408,0.017037552
2017-08-30 04:00:00,10.59,1.06,1.93,0.90835983,322.4664371,11.82257478,7.199154589,1.727349401,10.04006619,0.017413926
2017-08-30 05:00:00,11.37,1.23,2.16,0.901744129,616.7370947,9.78032648,5.105847086,2.224287798,8.332649436,0.010110658
2017-08-30 06:00:00,11.56,1.38,2.25,0.897903943,878.1190217,9.141260774,6.616764345,2.694830379,7.746650751,0.008830613
2017-08-30 07:00:00,10.1,1.12,1.8,0.908071053,728.2165923,8.109418831,4.660284581,1.923191535,6.87418347,0.008838169
2017-08-30 08:00:00,9.44,0.95,1.65,0.910412199,546.1472085,8.571925071,4.642965641,1.384642011,7.263400947,0.011849495
2017-08-30 09:00:00,9.3,1.02,1.68,0.906583656,436.8025151,8.433303807,5.530136692,1.253654367,7.163076758,0.013145579
2017-08-30 10:00:00,10.67,1.06,1.86,0.911123732,732.3194178,7.236222755,4.527414547,1.558070086,6.145415844,0.009205318
2017-08-30 11:00:00,12.09,1.38,2.25,0.903221797,293.1320467,7.329785944,4.9336266,2.077285203,6.212103469,0.011209849
2017-08-30 12:00:00,13.3,1.45,2.38,0.905366317,294.3341658,7.610235155,4.795366738,2.10441166,6.439194548,0.01099645
2017-08-30 13:00:00,12.48,1.32,2.51,0.89418501,278.6991902,9.18341652,4.945398761,2.346821746,7.794743059,0.012110139
2017-08-30 14:00:00,14.67,1.54,3.74,0.861983345,292.4711748,10.11003952,5.860156265,3.453566813,8.588777125,0.011404602
2017-08-30 15:00:00,14.21,1.61,3.25,0.875136944,420.2140594,10.19970286,6.50030531,3.585205109,8.672995223,0.010943111
2017-08-30 16:00:00,15.33,1.86,3.55,0.867403754,483.2760337,9.086101557,6.214134984,4.162681177,7.708547529,0.008508501
2017-08-30 17:00:00,15.37,1.81,3.27,0.87652885,340.912422,10.06760314,6.532359237,3.954285673,8.581191016,0.009702168
2017-08-30 18:00:00,9.26,1.23,2.0,0.876809408,330.781392,9.870775512,5.53725747,2.579453117,8.382705073,0.013322694
2017-08-30 19:00:00,6.53,0.91,1.69,0.856471427,256.4457958,8.273947781,5.470107893,1.991077501,7.010866538,0.013735874
2017-08-30 20:00:00,3.51,0.31,1.06,0.833770029,177.4533944,8.074119613,4.939912133,1.183098196,6.834192477,0.016551865
2017-08-30 21:00:00,6.3,0.9,1.96,0.829731514,200.0675218,4.687273392,2.682229423,2.441148645,3.961706455,0.00722795
2017-08-30 22:00:00,8.72,1.12,2.77,0.8271912,126.5055652,3.448584149,1.737590142,3.391149421,2.957449451,0.00424364
2017-08-30 23:00:00,7.31,0.96,2.39,0.819778631,139.3047554,2.161031165,0.714781134,3.142307176,1.839558577,0.002541081
2017-08-31 00:00:00,8.93,1.26,2.62,0.831308778,143.262991,4.045741062,2.068245963,3.017265149,3.445130225,0.004498707
2017-08-31 01:00:00,8.9,1.32,2.58,0.831460954,141.6271878,5.207245544,2.850439908,3.262930318,4.408201137,0.005099328
2017-08-31 02:00:00,11.82,1.57,2.93,0.84942218,141.0363883,3.578839533,1.620803496,3.856980842,3.045851966,0.003249248
2017-08-31 03:00:00,13.37,1.66,2.99,0.8634824,153.8351825,3.183113564,1.900702494,4.419411987,2.725406603,0.003311596
2017-08-31 04:00:00,12.56,1.78,3.03,0.858146885,137.3099069,3.399477549,1.867479242,4.656472326,2.910507452,0.00379171
2017-08-31 05:00:00,13.91,1.78,3.09,0.864110929,142.7225358,3.928459593,1.633164847,4.270670959,3.357260611,0.003761086
2017-08-31 06:00:00,17.04,2.18,3.35,0.877872226,171.9711748,3.679208164,1.883237379,5.039632245,3.117864027,0.003816676
2017-08-31 07:00:00,18.3,2.15,3.41,0.880483696,244.796347,4.303179806,2.503125442,4.956799108,3.639437742,0.004070447
2017-08-31 08:00:00,7.83,1.0,1.7,0.861059695,260.2250687,4.713603097,2.443416901,2.980758432,4.033938002,0.006466112
2017-08-31 09:00:00,11.57,1.42,2.26,0.872200238,173.3819093,4.285423079,2.168106824,3.279169038,3.645703281,0.005941314
2017-08-31 10:00:00,8.82,0.99,1.52,0.886314139,112.0794798,3.723100929,1.868460918,2.081589065,3.155715413,0.006972371
2017-08-31 11:00:00,4.47,0.63,0.7,0.894472613,186.4547894,1.789296764,1.191096789,1.039951014,1.513644078,0.005413732
2017-08-31 12:00:00,1.39,0.37,0.26,0.884136598,191.4962613,2.574972928,1.025039886,0.649825291,2.202582068,0.009354566
2017-08-31 13:00:00,0.37,0.07,0.05,0.884608515,228.4360958,1.2323281,0.821412534,0.082442527,1.049487997,0.008497979
2017-08-31 14:00:00,0.25,0.02,0.03,0.841271467,251.0419713,0.611573708,0.273260514,0.143022985,0.520218497,0.003789417
2017-08-31 16:00:00,0.04,0.05,0.02,0.826763413,236.6792729,0.024517734,0.03663517,0.122520644,0.021238369,0.000361485
2017-08-31 17:00:00,1.06,0.07,0.21,0.87439856,401.2209339,0.059381206,0.023713434,0.387344788,0.053439923,0.000113658
2017-08-31 18:00:00,0.43,0.12,0.1,0.88355491,459.0041525,0.077046374,0.0,0.217864508,0.067131399,0.00010946
2017-08-31 19:00:00,1.76,0.29,0.33,0.885023881,345.4458992,0.294633998,0.026785919,0.829548024,0.254794773,0.000611276
2017-08-31 20:00:00,1.79,0.36,0.37,0.866038439,349.1713817,0.441231449,0.195724552,0.551455156,0.381370883,0.001289553
2017-08-31 21:00:00,1.3,0.26,0.26,0.860886758,253.7063751,0.346895629,0.138858365,0.678950643,0.293326583,0.000884896
2017-08-31 22:00:00,0.77,0.21,0.12,0.880827825,226.3555992,0.603855456,0.224718386,0.410621038,0.500856686,0.002353032
2017-08-31 23:00:00,0.45,0.11,0.04,0.923752306,205.3494488,0.535338408,0.204262834,0.11025145,0.456536703,0.002351565
2017-09-01 00:00:00,-0.14,-0.03,0.01,0.835859536,230.6020157,0.387957867,0.135288265,0.057713256,0.329570562,0.002124627
2017-09-01 01:00:00,0.02,0.07,0.01,0.666666667,247.5954515,0.170101249,0.237974486,0.01759721,0.142812649,0.001177888
2017-09-01 02:00:00,0.07,0.0,0.0,0.842671884,243.1264992,0.051203701,0.0,0.018875711,0.040661816,0.000686694
2017-09-01 03:00:00,-0.01,0.03,0.06,-0.519607031,205.7448825,0.027025352,0.002076446,0.040448561,0.023056932,0.000210702
2017-09-01 04:00:00,0.03,0.05,0.04,0.514655296,127.1810995,0.019788853,0.0,0.152842687,0.017808914,0.000110888
2017-09-01 06:00:00,0.12,0.17,0.04,0.7575435,250.1111127,0.019788853,0.011693935,0.166344354,0.017808914,0.000130503
2017-09-01 07:00:00,0.4,0.04,2.39,0.174284868,346.5324605,0.035583571,0.002076446,1.831996758,0.030255245,8.23e-05
2017-09-01 08:00:00,0.42,0.1,0.24,0.674120399,234.1825122,0.0072365,0.0,0.130915917,0.005248018,0.000100231
2017-09-01 09:00:00,0.41,-0.06,0.17,0.816623237,447.3928329,0.020876631,0.0,0.236954815,0.016904748,4.14e-05
2017-09-01 10:00:00,0.17,0.05,-0.01,0.838327863,362.7191931,0.042187549,0.0,0.123081971,0.034934495,0.000232011
2017-09-01 11:00:00,0.09,-0.04,0.09,0.578008122,532.8473119,0.047436727,0.026947598,0.011227604,0.041426082,0.000138565
2017-09-01 12:00:00,0.68,0.15,-0.02,1.029791161,624.1427634,0.008474218,0.016164699,0.084405641,0.006361899,0.000173387
2017-09-01 13:00:00,0.28,0.1,0.02,0.850426483,676.5275159,0.156041636,0.03539857,0.137105961,0.13677798,0.000262539
2017-09-01 14:00:00,0.4,0.07,0.12,0.811884256,469.5344584,0.0072365,0.033445181,0.107285748,0.005248018,0.000268291
2017-09-01 15:00:00,0.04,-0.09,0.08,0.318408121,472.3138525,0.099449718,0.038632734,0.016661308,0.084261631,0.000761196
2017-09-01 16:00:00,0.24,0.02,0.08,0.76112069,604.2620777,0.017672491,0.023713434,0.054614185,0.013698067,0.000204697
2017-09-01 17:00:00,0.05,0.0,0.06,0.51008034,522.8780671,0.06199105,0.006468328,0.043346905,0.052756591,0.000493711
2017-09-01 18:00:00,-0.03,0.11,0.05,-1.682252125,365.0957618,0.048674445,0.014928099,0.026419823,0.042539963,0.000379699
2017-09-01 19:00:00,0.45,0.07,0.05,0.92264672,317.0846135,0.046224556,0.004152892,0.022280842,0.036980483,0.000493965
2017-09-01 21:00:00,0.14,0.1,0.01,0.8414192,188.2969676,0.0072365,0.07320795,0.017685462,0.005248018,0.000247666
2017-09-01 22:00:00,0.2,0.04,0.02,0.954357195,106.3483287,0.004728881,0.0,0.004222798,0.003429456,0.000159547
2017-09-01 23:00:00,-0.04,-0.01,0.03,1.898629368,132.2843387,0.030232169,0.0,0.040960638,0.026265554,0.000165808
2017-09-02 00:00:00,-0.09,-0.06,0.03,1.270206846,153.1898862,0.010435992,0.0,0.042615862,0.008450049,0.000115071
2017-09-02 01:00:00,0.24,0.17,0.04,0.892280434,123.4887838,0.010435992,0.0,0.04089288,0.008450049,9.45e-05
2017-09-02 02:00:00,0.11,-0.03,0.01,0.840002937,114.9293247,0.0,0.0,0.017932783,0.0,0.000110367
2017-09-02 03:00:00,0.27,0.04,0.11,0.803846967,195.7992759,0.0,0.0,0.206096071,0.0,8.14e-05
2017-09-02 04:00:00,0.1,0.19,0.04,0.776638725,203.4944348,0.010435992,0.0,0.089970731,0.008450049,8.41e-05
2017-09-02 06:00:00,0.27,0.04,0.09,0.779806144,225.3360101,0.069842747,0.0,0.022586595,0.058558254,0.000642169
2017-09-02 07:00:00,1.02,0.16,0.23,0.871304748,242.629635,0.015703394,0.023713434,0.494863479,0.011603326,0.000115262
2017-09-02 08:00:00,0.92,0.15,0.16,0.897994451,356.7767401,0.0,0.0,0.333930352,0.0,3.43e-05
2017-09-02 09:00:00,0.84,0.13,0.19,0.863451568,336.3942279,0.030847366,0.0,0.465957602,0.026819199,0.000205042
2017-09-02 10:00:00,3.58,0.45,0.59,0.900245921,359.4087011,0.240342696,0.030181762,1.495065834,0.204721081,0.000923842
2017-09-02 11:00:00,3.78,0.73,0.65,0.89021717,525.1028255,0.059497008,0.003234164,1.736202297,0.04759507,0.000254715
2017-09-02 12:00:00,2.3,0.38,0.34,0.899368736,366.5258785,0.120640878,0.002076446,1.003235814,0.105215655,0.000683191
2017-09-02 13:00:00,1.35,0.28,0.25,0.870505757,378.2415576,0.518787923,0.038632734,0.515264264,0.443723995,0.002350779
2017-09-02 14:00:00,1.18,0.16,0.21,0.885459329,381.5815989,0.684476349,0.04609098,0.439094828,0.581606249,0.002781134
2017-09-02 15:00:00,1.42,0.27,0.23,0.898725867,480.5946594,0.130319956,0.012930535,0.514548001,0.107747171,0.00081413
2017-09-02 16:00:00,1.25,0.27,0.27,0.868577781,569.7045308,0.129244854,0.014928099,0.390878095,0.10866181,0.000551125
2017-09-02 17:00:00,1.96,0.41,0.32,0.896114847,649.9494311,0.111033842,0.036643969,0.783171118,0.095239921,0.00031759
2017-09-02 18:00:00,1.13,0.11,0.23,0.888934468,586.1614748,0.086365788,0.016164699,0.51509908,0.065711436,0.000497987
2017-09-02 19:00:00,1.4,0.33,0.18,0.930860024,455.6592523,0.147603867,0.050643434,0.60643458,0.123739463,0.000603813
2017-09-02 20:00:00,2.53,0.3,0.49,0.877888908,375.4522743,0.167034335,0.046346461,1.244276837,0.140515534,0.000768538
2017-09-02 21:00:00,2.1,0.32,0.4,0.880959475,297.115283,0.126489718,0.050405551,1.069031412,0.107331745,0.000491013
2017-09-02 22:00:00,2.71,0.44,0.43,0.89632724,366.1937284,0.041283358,0.035081804,1.216244308,0.035269248,0.00046127
2017-09-02 23:00:00,3.47,0.55,0.52,0.901138884,408.1050658,0.28826437,0.0,1.686355875,0.239166191,0.000946217
2017-09-03 00:00:00,3.43,0.49,0.45,0.913748886,304.9098212,0.189237371,0.03539857,1.650322068,0.160473236,0.000773572
2017-09-03 01:00:00,3.25,0.54,0.46,0.911982264,324.206978,0.294863997,0.029856197,1.625497356,0.246459266,0.001165512
2017-09-03 02:00:00,2.45,0.45,0.42,0.892668887,371.0433841,0.343336631,0.040392414,1.386762046,0.292906951,0.001392284
2017-09-03 03:00:00,2.7,0.41,0.41,0.91032854,319.5803931,0.405464095,0.035407369,1.275106825,0.343853165,0.001645254
2017-09-03 04:00:00,1.59,0.14,0.33,0.869983482,278.5277228,0.269686556,0.00531061,0.917498129,0.231697619,0.001539112
2017-09-03 05:00:00,2.14,0.34,0.34,0.896551327,367.9733974,0.288282237,0.086050803,1.017574721,0.242460292,0.001162784
2017-09-03 06:00:00,2.57,0.36,0.43,0.897460161,385.4930398,0.278490896,0.029024044,1.392354818,0.241324131,0.000987719
2017-09-03 07:00:00,3.0,0.47,1.61,0.712646606,989.8049446,0.177169672,0.036643969,1.336029135,0.144191823,0.000434784
2017-09-03 08:00:00,2.43,0.3,0.47,0.879741488,1400.937491,0.173891587,0.011693935,0.676331835,0.149165085,0.00044254
2017-09-03 09:00:00,2.36,0.19,0.44,0.882881375,1527.720745,0.31362159,0.088198439,0.545073156,0.259251226,0.000537264
2017-09-03 10:00:00,2.66,0.3,0.43,0.903704364,2013.07009,0.2766367,0.013770381,0.664570587,0.236737968,0.000746997
2017-09-03 11:00:00,2.51,0.43,0.45,0.889493398,3782.54099,0.144598811,0.0,0.794751895,0.123794502,0.000403502
2017-09-03 12:00:00,3.48,0.3,0.52,0.908680437,3488.650173,0.160919735,0.023387869,0.707237846,0.134316433,0.000439222
2017-09-03 13:00:00,3.61,0.34,0.56,0.900962545,3168.742332,0.194331186,0.048329105,0.952730477,0.164204458,0.000482927
